year_month,aircraft_type_icao,flights_count,total_distance_km_sum,LTO_CO2_sum,CCD_CO2_sum,Total_CO2_sum,pax,origin,year
2028-08,A321,4373.52,4363109.78,12923359.97,52735534.63,65658894.6,897446.0,forecast,2028
2028-08,A321Neo,441.6,493948.97,1109158.39,4996464.48,6105623.78,93796.0,forecast,2028
2028-08,B38M,3559.3,3988026.92,7778091.96,32417884.54,40195979.17,640673.0,forecast,2028
2028-09,A320,13852.32,14323596.97,35613348.9,138617511.87,174230860.76,2318879.0,forecast,2028
2028-09,A320Neo,1869.95,2095193.2,4086382.98,17031412.38,21117796.76,313030.0,forecast,2028
2028-09,A321,4021.01,4011438.91,11881724.64,48484999.49,60366724.13,825111.0,forecast,2028
2028-09,A321Neo,406.01,454136.2,1019759.15,4593744.61,5613504.59,86236.0,forecast,2028
2028-09,B38M,3272.41,3666588.09,7151170.21,29804971.66,36956144.33,589034.0,forecast,2028
2028-10,A320,13435.37,13892459.05,34541392.93,134445147.48,168986540.41,2249081.0,forecast,2028
2028-10,A320Neo,1813.66,2032128.22,3963383.52,16518769.66,20482154.54,303607.0,forecast,2028
2028-10,A321,3899.98,3890695.26,11524086.68,47025608.95,58549695.63,800276.0,forecast,2028
2028-10,A321Neo,393.79,440466.78,989064.57,4455473.65,5444539.02,83640.0,forecast,2028
2028-10,B38M,3173.91,3556224.39,6935921.16,28907846.9,35843770.45,571304.0,forecast,2028
2028-11,A320,10944.66,11317014.71,28137959.61,109521122.6,137659082.21,1832136.0,forecast,2028
2028-11,A320Neo,1477.44,1655403.48,3228634.29,13456448.45,16685083.85,247323.0,forecast,2028
2028-11,A321,3176.98,3169421.29,9387701.48,38307797.49,47695498.97,651917.0,forecast,2028
2028-11,A321Neo,320.79,358811.14,805707.49,3629498.61,4435206.75,68135.0,forecast,2028
2028-11,B38M,2585.52,2896956.08,5650110.0,23548784.79,29198896.73,465394.0,forecast,2028
2028-12,A320,11503.35,11894711.06,29574309.85,115111815.47,144686125.32,1925661.0,forecast,2028
2028-12,A320Neo,1552.86,1739906.37,3393445.44,14143355.86,17536802.47,259948.0,forecast,2028
2028-12,A321,3339.16,3331209.81,9866912.74,40263284.48,50130197.22,685195.0,forecast,2028
2028-12,A321Neo,337.16,377127.26,846836.2,3814772.57,4661609.46,71613.0,forecast,2028
2028-12,B38M,2717.5,3044836.16,5938529.52,24750872.76,30689404.32,489150.0,forecast,2028
2029-01,A320,9631.6,9959284.02,24762177.92,96381598.41,121143776.33,1612330.0,forecast,2029
2029-01,A320Neo,1361.13,1525088.09,2974472.24,12397140.37,15371613.63,227854.0,forecast,2029
2029-01,A321,2926.89,2919920.56,8648690.13,35292160.8,43940850.93,600597.0,forecast,2029
2029-01,A321Neo,295.53,330565.08,742281.21,3343780.04,4086061.85,62771.0,forecast,2029
2029-01,B38M,3402.83,3812720.22,7436180.61,30992850.92,38429034.08,612510.0,forecast,2029
2029-02,A320,9177.92,9490169.99,23595800.39,91841717.84,115437518.23,1536384.0,forecast,2029
2029-02,A320Neo,1297.02,1453251.58,2834365.12,11813195.53,14647561.62,217121.0,forecast,2029
2029-02,A321,2789.02,2782383.0,8241309.25,33629787.51,41871096.76,572307.0,forecast,2029
2029-02,A321Neo,281.61,314994.42,707317.4,3186277.34,3893595.31,59814.0,forecast,2029
2029-02,B38M,3242.55,3633128.94,7085912.8,29532988.83,36618904.06,583659.0,forecast,2029
2029-03,A320,11419.91,11808426.37,29359776.67,114276789.94,143636566.61,1911692.0,forecast,2029
2029-03,A320Neo,1613.86,1808251.51,3526743.13,14698920.01,18225664.35,270159.0,forecast,2029
2029-03,A321,3470.32,3462062.83,10254494.24,41844863.68,52099357.92,712110.0,forecast,2029
2029-03,A321Neo,350.4,391941.17,880100.71,3964620.37,4844721.81,74426.0,forecast,2029
2029-03,B38M,4034.64,4520628.78,8816857.82,36747300.03,45564160.88,726235.0,forecast,2029
2029-04,A320,12106.7,12518584.44,31125471.91,121149389.35,152274861.25,2026661.0,forecast,2029
2029-04,A320Neo,1710.91,1916999.65,3738841.25,15582912.2,19321754.73,286407.0,forecast,2029
2029-04,A321,3679.03,3670271.08,10871198.92,44361411.31,55232610.23,754937.0,forecast,2029
2029-04,A321Neo,371.48,415512.49,933029.92,4203052.41,5136083.09,78902.0,forecast,2029
2029-04,B38M,4277.28,4792499.13,9347103.13,38957280.49,48304386.83,769911.0,forecast,2029
2029-05,A320,13098.58,13544216.57,33675543.3,131075008.88,164750552.17,2192703.0,forecast,2029
2029-05,A320Neo,1851.09,2074057.06,4045159.89,16859600.91,20904762.18,309872.0,forecast,2029
2029-05,A321,3980.45,3970971.85,11761862.79,47995886.84,59757749.63,816788.0,forecast,2029
2029-05,A321Neo,401.91,449554.92,1009471.91,4547403.29,5556876.02,85366.0,forecast,2029
2029-05,B38M,4627.72,5185142.65,10112899.72,42149002.26,52261905.45,832989.0,forecast,2029
2029-06,A320,13403.02,13859007.78,34458221.67,134121420.73,168579642.39,2243665.0,forecast,2029
2029-06,A320Neo,1894.11,2122261.77,4139176.46,17251447.44,21390625.32,317074.0,forecast,2029
2029-06,A321,4072.96,4063264.16,12035229.0,49111394.97,61146623.97,835771.0,forecast,2029
2029-06,A321Neo,411.25,460003.36,1032933.79,4653092.88,5686027.52,87350.0,forecast,2029
2029-06,B38M,4735.27,5305654.41,10347941.15,43128618.6,53476563.3,852349.0,forecast,2029
2029-07,A320,14303.11,14789724.56,36772301.1,143128490.91,179900792.01,2394341.0,forecast,2029
2029-07,A320Neo,2021.31,2264784.57,4417147.37,18409987.2,22827136.08,338367.0,forecast,2029
2029-07,A321,4346.48,4336137.09,12843467.92,52409524.22,65252992.14,891898.0,forecast,2029
2029-07,A321Neo,438.87,490895.38,1102301.59,4965576.4,6067878.89,93216.0,forecast,2029
2029-07,B38M,5053.27,5661961.42,11042868.42,46024967.99,57067840.19,909589.0,forecast,2029
2029-08,A320,14460.94,14952924.34,37178071.44,144707867.12,181885938.57,2420762.0,forecast,2029
2029-08,A320Neo,2043.61,2289775.73,4465889.15,18613135.4,23079026.08,342101.0,forecast,2029
2029-08,A321,4394.45,4383984.95,12985191.4,52987846.23,65973037.63,901740.0,forecast,2029
2029-08,A321Neo,443.71,496312.25,1114465.13,5020369.92,6134835.96,94245.0,forecast,2029
2029-08,B38M,5109.03,5724439.32,11164722.87,46532838.5,57697565.2,919626.0,forecast,2029
2029-09,A320,13295.38,13747704.16,34181482.89,133044272.94,167225755.83,2225646.0,forecast,2029
2029-09,A320Neo,1878.9,2105217.59,4105934.16,17112898.67,21218834.23,314527.0,forecast,2029
2029-09,A321,4040.25,4030631.52,11938572.4,48716974.52,60655546.92,829059.0,forecast,2029
2029-09,A321Neo,407.95,456309.01,1024638.16,4615723.24,5640362.24,86649.0,forecast,2029
2029-09,B38M,4697.24,5263043.96,10264835.39,42782246.66,53047085.58,845504.0,forecast,2029
2029-10,A320,12895.19,13333900.52,33152625.86,129039662.13,162192287.99,2158654.0,forecast,2029
2029-10,A320Neo,1822.34,2041850.88,3982346.21,16597803.22,20580150.8,305060.0,forecast,2029
2029-10,A321,3918.64,3909310.17,11579223.33,47250601.58,58829824.9,804105.0,forecast,2029
2029-10,A321Neo,395.67,442574.18,993796.72,4476790.73,5470588.26,84041.0,forecast,2029
2029-10,B38M,4555.86,5104627.2,9955865.53,41494508.05,51450377.0,820054.0,forecast,2029
2029-11,A320,10504.62,10862004.18,27006648.21,105117729.58,132124377.79,1758474.0,forecast,2029
2029-11,A320Neo,1484.51,1663323.7,3244081.59,13520830.43,16764913.13,248507.0,forecast,2029
2029-11,A321,3192.18,3184585.29,9432616.66,38491080.01,47923696.66,655036.0,forecast,2029
2029-11,A321Neo,322.32,360527.86,809562.37,3646863.83,4456426.87,68461.0,forecast,2029
2029-11,B38M,3711.27,4158309.26,8110203.97,33802076.08,41912282.84,668029.0,forecast,2029
2029-12,A320,11040.85,11416473.75,28385248.72,110483643.73,138868892.45,1848238.0,forecast,2029
2029-12,A320Neo,1560.29,1748230.91,3409681.28,14211024.33,17620706.78,261192.0,forecast,2029
2029-12,A321,3355.13,3347147.89,9914120.69,40455922.97,50370043.66,688474.0,forecast,2029
2029-12,A321Neo,338.77,378931.62,850887.86,3833024.23,4683912.79,71956.0,forecast,2029
2029-12,B38M,3900.72,4370577.26,8524203.2,35527560.82,44051766.94,702130.0,forecast,2029
2030-01,A320,9321.09,9638204.35,23963864.31,93274329.68,117238194.0,1560350.0,forecast,2030
2030-01,A320Neo,1338.16,1499347.73,2924269.25,12187902.05,15112172.31,224008.0,forecast,2030
2030-01,A321,2877.49,2870638.29,8502717.97,34696501.47,43199219.44,590461.0,forecast,2030
2030-01,A321Neo,290.54,324985.82,729753.02,3287343.88,4017097.5,61712.0,forecast,2030
2030-01,B38M,4482.84,5022814.89,9796301.99,40829471.87,50625777.22,806911.0,forecast,2030
2030-02,A320,8882.03,9184214.2,22835089.9,88880811.38,111715901.28,1486853.0,forecast,2030
2030-02,A320Neo,1275.13,1428723.67,2786526.85,11613813.01,14400340.81,213457.0,forecast,2030
2030-02,A321,2741.95,2735422.07,8102212.85,33062185.63,41164398.48,562648.0,forecast,2030
2030-02,A321Neo,276.86,309677.96,695379.33,3132499.51,3827879.4,58805.0,forecast,2030
2030-02,B38M,4271.68,4786224.29,9334864.93,38906273.58,48241141.71,768903.0,forecast,2030
2030-03,A320,11051.74,11427731.77,28413240.01,110592593.98,139005833.99,1850061.0,forecast,2030
2030-03,A320Neo,1586.62,1777731.93,3467218.93,14450832.37,17918052.5,265600.0,forecast,2030
2030-03,A321,3411.75,3403630.3,10081419.4,41138608.16,51220027.55,700091.0,forecast,2030
2030-03,A321Neo,344.49,385326.01,865246.42,3897705.71,4762952.84,73170.0,forecast,2030
2030-03,B38M,5315.17,5955401.98,11615183.43,48410288.45,60025475.87,956730.0,forecast,2030
2030-04,A320,11716.39,12114994.89,30122010.59,117243626.06,147365636.65,1961323.0,forecast,2030
2030-04,A320Neo,1682.04,1884644.63,3675737.28,15319904.58,18995643.12,281573.0,forecast,2030
2030-04,A321,3616.93,3608324.43,10687715.36,43612681.62,54300396.99,742195.0,forecast,2030
2030-04,A321Neo,365.21,408499.49,917282.29,4132113.5,5049396.54,77570.0,forecast,2030
2030-04,B38M,5634.82,6313559.5,12313719.87,51321680.35,63635404.44,1014268.0,forecast,2030
2030-05,A320,12676.3,13107561.42,32589869.64,126849251.24,159439120.87,2122012.0,forecast,2030
2030-05,A320Neo,1819.84,2039051.23,3976885.88,16575045.4,20551932.65,304642.0,forecast,2030
2030-05,A321,3913.27,3903949.98,11563346.66,47185814.65,58749161.31,803002.0,forecast,2030
2030-05,A321Neo,395.13,441967.35,992434.09,4470652.45,5463087.35,83925.0,forecast,2030
2030-05,B38M,6096.48,6830821.62,13322567.7,55526402.1,68848974.37,1097366.0,forecast,2030
2030-06,A320,12970.92,13412204.02,33347315.06,129797449.11,163144764.17,2171331.0,forecast,2030
2030-06,A320Neo,1862.14,2086442.34,4069315.65,16960278.37,21029595.41,311722.0,forecast,2030
2030-06,A321,4004.22,3994684.59,11832099.0,48282495.3,60114594.3,821665.0,forecast,2030
2030-06,A321Neo,404.31,452239.44,1015499.99,4574558.21,5590059.03,85876.0,forecast,2030
2030-06,B38M,6238.17,6989581.83,13632207.41,56816932.54,70449144.64,1122870.0,forecast,2030
2030-07,A320,13841.99,14312915.19,35586790.34,138514138.27,174100928.61,2317149.0,forecast,2030
2030-07,A320Neo,1987.19,2226559.65,4342594.97,18099264.35,22441860.81,332656.0,forecast,2030
2030-07,A321,4273.12,4262951.99,12626696.51,51524958.89,64151655.4,876845.0,forecast,2030
2030-07,A321Neo,431.46,482610.08,1083697.0,4881767.65,5965465.53,91643.0,forecast,2030
2030-07,B38M,6657.1,7458974.81,14547693.16,60632535.57,75180233.72,1198278.0,forecast,2030
2030-08,A320,13994.73,14470853.54,35979478.97,140042596.6,176022075.57,2342718.0,forecast,2030
2030-08,A320Neo,2009.12,2251129.01,4390514.09,18298983.83,22689499.43,336327.0,forecast,2030
2030-08,A321,4320.28,4309992.27,12766027.98,52093520.0,64859547.99,886521.0,forecast,2030
2030-08,A321Neo,436.23,487935.52,1095655.24,4935636.36,6031292.5,92654.0,forecast,2030
2030-08,B38M,6730.56,7541282.17,14708222.21,61301595.82,76009823.08,1211501.0,forecast,2030
2030-09,A320,12866.74,13304488.74,33079498.13,128755027.73,161834525.87,2153893.0,forecast,2030
2030-09,A320Neo,1847.18,2069685.83,4036634.41,16824068.02,20860703.81,309219.0,forecast,2030
2030-09,A321,3972.06,3962602.72,11737073.77,47894731.86,59631805.63,815066.0,forecast,2030
2030-09,A321Neo,401.07,448607.44,1007344.37,4537819.29,5545164.49,85186.0,forecast,2030
2030-09,B38M,6188.07,6933447.52,13522725.26,56360627.85,69883357.75,1113852.0,forecast,2030
2030-10,A320,12479.46,12904025.81,32083810.66,124879522.5,156963333.16,2089061.0,forecast,2030
2030-10,A320Neo,1791.58,2007388.62,3915132.37,16317666.33,20232800.04,299911.0,forecast,2030
2030-10,A321,3852.5,3843329.03,11383789.77,46453108.28,57836898.05,790533.0,forecast,2030
2030-10,A321Neo,388.99,435104.43,977023.47,4401231.68,5378255.94,82622.0,forecast,2030
2030-10,B38M,6001.81,6724751.89,13115693.45,54664182.19,67779880.14,1080326.0,forecast,2030
2030-11,A320,10165.96,10511821.51,26135974.61,101728814.69,127864789.3,1701782.0,forecast,2030
2030-11,A320Neo,1459.45,1635250.21,3189328.14,13292626.53,16481955.77,244312.0,forecast,2030
2030-11,A321,3138.31,3130836.02,9273413.42,37841429.48,47114842.9,643981.0,forecast,2030
2030-11,A321Neo,316.88,354442.89,795898.62,3585312.25,4381211.52,67305.0,forecast,2030
2030-11,B38M,4889.17,5478088.2,10684249.28,44530298.87,55214551.82,880050.0,forecast,2030
2030-12,A320,10684.9,11048415.4,27470130.1,106921735.89,134391865.99,1788652.0,forecast,2030
2030-12,A320Neo,1533.95,1718724.35,3352132.85,13971171.37,17323305.37,256784.0,forecast,2030
2030-12,A321,3298.51,3290654.89,9746790.66,39773109.92,49519900.58,676854.0,forecast,2030
2030-12,A321Neo,333.06,372536.03,836526.62,3768330.64,4604857.95,70741.0,forecast,2030
2030-12,B38M,5138.74,5757726.58,11229645.04,46803424.08,58033072.98,924974.0,forecast,2030
2031-01,A320,8283.71,8565532.05,21296834.99,82893475.86,104190310.85,1386693.0,forecast,2031
2031-01,A320Neo,1413.62,1583890.89,3089158.92,12875136.71,15964296.7,236639.0,forecast,2031
2031-01,A321,3039.74,3032503.9,8982157.54,36652920.09,45635077.63,623755.0,forecast,2031
2031-01,A321Neo,306.93,343310.68,770901.33,3472706.11,4243608.07,65191.0,forecast,2031
2031-01,B38M,5937.18,6652341.72,12974467.48,54075574.19,67050046.12,1068693.0,forecast,2031
2031-02,A320,7893.52,8162068.18,20293686.16,78988928.86,99282615.03,1321375.0,forecast,2031
2031-02,A320Neo,1347.03,1509284.58,2943649.69,12268676.73,15212327.42,225493.0,forecast,2031
2031-02,A321,2896.56,2889663.29,8559069.28,34926450.69,43485519.98,594374.0,forecast,2031
2031-02,A321Neo,292.47,327139.65,734589.42,3309130.58,4043720.6,62121.0,forecast,2031
2031-02,B38M,5657.52,6338995.22,12363328.69,51528442.25,63891775.18,1018354.0,forecast,2031
2031-03,A320,9821.75,10155896.17,25251022.8,98284324.86,123535347.65,1644160.0,forecast,2031
2031-03,A320Neo,1676.08,1877972.24,3662723.71,15265666.04,18928391.0,280576.0,forecast,2031
2031-03,A321,3604.13,3595549.53,10649876.61,43458275.42,54108152.03,739567.0,forecast,2031
2031-03,A321Neo,363.92,407053.24,914034.74,4117484.18,5031519.67,77296.0,forecast,2031
2031-03,B38M,7039.54,7887483.4,15383439.57,64115797.36,79499242.21,1267117.0,forecast,2031
2031-04,A320,10412.43,10766671.17,26769617.82,104195138.36,130964756.17,1743040.0,forecast,2031
2031-04,A320Neo,1776.88,1990913.38,3882999.69,16183742.29,20066743.32,297450.0,forecast,2031
2031-04,A321,3820.88,3811785.66,11290359.56,46071853.54,57362213.1,784045.0,forecast,2031
2031-04,A321Neo,385.8,431533.4,969004.74,4365109.43,5334114.97,81944.0,forecast,2031
2031-04,B38M,7462.9,8361836.19,16308598.72,67971717.63,84280321.95,1343322.0,forecast,2031
2031-05,A320,11265.5,11648771.21,28962819.47,112731717.08,141694536.56,1885845.0,forecast,2031
2031-05,A320Neo,1922.46,2154026.45,4201129.05,17509656.27,21710786.77,321820.0,forecast,2031
2031-05,A321,4133.92,4124080.55,12215364.75,49846463.48,62061828.23,848281.0,forecast,2031
2031-05,A321Neo,417.41,466888.4,1048394.1,4722737.45,5771132.4,88658.0,forecast,2031
2031-05,B38M,8074.33,9046911.07,17644742.02,73540556.33,91185304.41,1453379.0,forecast,2031
2031-06,A320,11527.33,11919508.97,29635965.92,115351798.84,144987764.76,1929676.0,forecast,2031
2031-06,A320Neo,1967.14,2204089.78,4298770.62,17916611.23,22215383.32,329299.0,forecast,2031
2031-06,A321,4230.0,4219931.37,12499271.13,51004982.25,63504253.38,867996.0,forecast,2031
2031-06,A321Neo,427.11,477739.7,1072760.61,4832502.1,5905263.59,90718.0,forecast,2031
2031-06,B38M,8261.99,9257177.07,18054836.61,75249767.15,93304609.95,1487158.0,forecast,2031
2031-07,A320,12301.46,12719976.59,31626201.51,123098374.6,154724576.12,2059265.0,forecast,2031
2031-07,A320Neo,2099.25,2352107.83,4587459.25,19119820.78,23707281.6,351414.0,forecast,2031
2031-07,A321,4514.07,4503325.46,13338673.31,54430277.42,67768950.72,926287.0,forecast,2031
2031-07,A321Neo,455.79,509822.83,1144803.01,5157034.05,6301838.0,96811.0,forecast,2031
2031-07,B38M,8816.83,9878852.88,19267328.84,80303247.27,99570582.72,1587029.0,forecast,2031
2031-08,A320,12437.21,12860337.38,31975186.33,124456725.02,156431911.34,2081988.0,forecast,2031
2031-08,A320Neo,2122.41,2378062.57,4638080.36,19330801.76,23968883.72,355291.0,forecast,2031
2031-08,A321,4563.88,4553018.19,13485861.22,55030897.77,68516758.99,936509.0,forecast,2031
2031-08,A321Neo,460.82,515448.56,1157435.54,5213940.24,6371376.73,97879.0,forecast,2031
2031-08,B38M,8914.12,9987862.8,19479937.53,81189367.41,100669311.62,1604542.0,forecast,2031
2031-09,A320,11434.76,11823781.74,29397955.35,114425392.49,143823347.84,1914178.0,forecast,2031
2031-09,A320Neo,1951.34,2186388.43,4264246.6,17772720.43,22036968.49,326655.0,forecast,2031
2031-09,A321,4196.03,4186040.52,12398887.75,50595354.14,62994241.88,861025.0,forecast,2031
2031-09,A321Neo,423.68,473902.9,1064145.12,4793691.61,5857837.6,89990.0,forecast,2031
2031-09,B38M,8195.63,9182831.39,17909835.7,74645425.8,92555267.65,1475214.0,forecast,2031
2031-10,A320,11090.57,11467887.85,28513081.72,110981206.93,139494288.65,1856562.0,forecast,2031
2031-10,A320Neo,1892.61,2120578.49,4135893.47,17237764.46,21373659.35,316822.0,forecast,2031
2031-10,A321,4069.73,4060041.38,12025683.26,49072442.27,61098125.53,835108.0,forecast,2031
2031-10,A321Neo,410.93,459638.5,1032114.52,4649402.28,5681517.64,87281.0,forecast,2031
2031-10,B38M,7948.95,8906429.67,17370752.58,72398610.72,89769369.26,1430810.0,forecast,2031
2031-11,A320,9034.55,9341921.03,23227202.89,90407029.17,113634232.06,1512384.0,forecast,2031
2031-11,A320Neo,1541.75,1727456.45,3369163.59,14042152.88,17411317.62,258088.0,forecast,2031
2031-11,A321,3315.27,3307373.29,9796309.91,39975179.97,49771489.87,680292.0,forecast,2031
2031-11,A321Neo,334.75,374428.72,840776.65,3787475.91,4628253.25,71100.0,forecast,2031
2031-11,B38M,6475.34,7255317.09,14150487.09,58977042.08,73127534.02,1165560.0,forecast,2031
2031-12,A320,9495.74,9818795.36,24412875.16,95022010.48,119434885.64,1589586.0,forecast,2031
2031-12,A320Neo,1620.45,1815637.42,3541148.31,14758958.57,18300108.09,271263.0,forecast,2031
2031-12,A321,3484.5,3476203.81,10296379.29,42015781.34,52312160.63,715019.0,forecast,2031
2031-12,A321Neo,351.84,393542.08,883695.53,3980814.09,4864510.34,74730.0,forecast,2031
2031-12,B38M,6805.88,7625677.15,14872822.88,61987625.98,76860453.97,1225059.0,forecast,2031
2032-01,A320,7821.14,8087228.06,20107608.09,78264658.9,98372266.99,1309259.0,forecast,2032
2032-01,A320Neo,1414.76,1585172.29,3091658.12,12885552.97,15977212.15,236831.0,forecast,2032
2032-01,A321,3042.2,3034957.25,8989424.3,36682573.07,45671997.37,624259.0,forecast,2032
2032-01,A321Neo,307.18,343588.42,771525.01,3475515.6,4247041.24,65244.0,forecast,2032
2032-01,B38M,7144.53,8005120.05,15612873.5,65072042.5,80684921.36,1286016.0,forecast,2032
2032-02,A320,7452.74,7706293.83,19160475.65,74578143.94,93738619.59,1247589.0,forecast,2032
2032-02,A320Neo,1348.12,1510505.62,2946031.16,12278602.34,15224634.52,225675.0,forecast,2032
2032-02,A321,2898.9,2892001.09,8565993.75,34954706.93,43520700.68,594855.0,forecast,2032
2032-02,A321Neo,292.71,327404.31,735183.72,3311807.74,4046992.06,62171.0,forecast,2032
2032-02,B38M,6808.0,7628053.37,14877457.38,62006941.84,76884404.32,1225440.0,forecast,2032
2032-03,A320,9273.29,9588785.38,23840991.89,92796074.48,116637066.38,1552350.0,forecast,2032
2032-03,A320Neo,1677.44,1879491.56,3665686.93,15278016.29,18943704.47,280803.0,forecast,2032
2032-03,A321,3607.04,3598458.4,10658492.59,43493434.09,54151926.67,740166.0,forecast,2032
2032-03,A321Neo,364.21,407382.56,914774.22,4120815.31,5035590.28,77358.0,forecast,2032
2032-03,B38M,8471.06,9491432.36,18511718.98,77153982.24,95665707.58,1524790.0,forecast,2032
2032-04,A320,9830.99,10165454.37,25274787.74,98376824.93,123651612.67,1645708.0,forecast,2032
2032-04,A320Neo,1778.32,1992524.07,3886141.12,16196835.28,20082977.74,297690.0,forecast,2032
2032-04,A321,3823.97,3814869.48,11299493.7,46109126.65,57408620.35,784679.0,forecast,2032
2032-04,A321Neo,386.11,431882.52,969788.68,4368640.9,5338430.38,82010.0,forecast,2032
