year_month,aircraft_type_icao,flights_count,total_distance_km_sum,LTO_CO2_sum,CCD_CO2_sum,Total_CO2_sum,pax,origin,year
2032-04,B38M,8980.51,10062246.55,19625012.67,81794018.18,101419037.59,1616491.0,forecast,2032
2032-05,A320,10636.43,10998297.47,27345519.82,106436716.44,133782236.26,1780539.0,forecast,2032
2032-05,A320Neo,1924.01,2155769.1,4204527.86,17523821.95,21728351.25,322080.0,forecast,2032
2032-05,A321,4137.27,4127417.01,12225247.23,49886790.33,62112037.56,848967.0,forecast,2032
2032-05,A321Neo,417.75,467266.12,1049242.27,4726558.24,5775801.37,88729.0,forecast,2032
2032-05,B38M,9716.27,10886633.95,21232865.67,88495300.86,109728173.82,1748928.0,forecast,2032
2032-06,A320,10883.64,11253917.08,27981077.4,108910491.4,136891568.8,1821921.0,forecast,2032
2032-06,A320Neo,1968.73,2205872.93,4302248.42,17931106.14,22233356.04,329566.0,forecast,2032
2032-06,A321,4233.42,4223345.39,12509383.31,51046246.36,63555629.66,868698.0,forecast,2032
2032-06,A321Neo,427.46,478126.2,1073628.49,4836411.7,5910041.07,90792.0,forecast,2032
2032-06,B38M,9942.09,11139658.32,21726354.51,90552086.02,112278447.99,1789577.0,forecast,2032
2032-07,A320,11614.54,12009686.15,29860177.15,116224494.15,146084671.29,1944275.0,forecast,2032
2032-07,A320Neo,2100.94,2354010.73,4591170.6,19135289.12,23726461.29,351698.0,forecast,2032
2032-07,A321,4517.72,4506968.75,13349464.58,54474312.66,67823777.24,927037.0,forecast,2032
2032-07,A321Neo,456.16,510235.29,1145729.18,5161206.2,6306936.32,96889.0,forecast,2032
2032-07,B38M,10609.76,11887754.21,23185411.52,96633210.05,119818629.53,1909758.0,forecast,2032
2032-08,A320,11742.71,12142209.12,30189674.46,117506993.53,147696667.99,1965729.0,forecast,2032
2032-08,A320Neo,2124.13,2379986.48,4641832.67,19346440.79,23988275.05,355579.0,forecast,2032
2032-08,A321,4567.57,4556701.68,13496771.56,55075418.93,68572190.5,937266.0,forecast,2032
2032-08,A321Neo,461.2,515865.57,1158371.93,5218158.43,6376531.31,97958.0,forecast,2032
2032-08,B38M,10726.84,12018931.7,23441254.98,97699526.0,121140789.02,1930831.0,forecast,2032
2032-09,A320,10796.23,11163535.31,27756357.47,108035816.09,135792173.56,1807289.0,forecast,2032
2032-09,A320Neo,1952.92,2188157.26,4267696.46,17787098.93,22054796.86,326919.0,forecast,2032
2032-09,A321,4199.42,4189427.11,12408918.71,50636286.85,63045205.56,861722.0,forecast,2032
2032-09,A321Neo,424.02,474286.3,1065006.03,4797569.81,5862576.71,90063.0,forecast,2032
2032-09,B38M,9862.25,11050194.17,21551867.13,89824849.62,111376724.15,1775204.0,forecast,2032
2032-10,A320,10471.27,10827514.73,26920895.66,104783955.73,131704851.39,1752890.0,forecast,2032
2032-10,A320Neo,1894.14,2122294.09,4139239.5,17251710.17,21390951.09,317079.0,forecast,2032
2032-10,A321,4073.02,4063326.04,12035412.29,49112142.91,61147555.2,835784.0,forecast,2032
2032-10,A321Neo,411.26,460010.36,1032949.52,4653163.74,5686114.11,87352.0,forecast,2032
2032-10,B38M,9565.39,10717585.14,20903159.46,87121136.37,108024303.01,1721771.0,forecast,2032
2032-11,A320,8530.06,8820263.06,21930183.2,85358651.29,107288834.49,1427932.0,forecast,2032
2032-11,A320Neo,1542.99,1728854.0,3371889.32,14053513.27,17425403.75,258297.0,forecast,2032
2032-11,A321,3317.95,3310049.03,9804235.33,40007520.73,49811756.06,680843.0,forecast,2032
2032-11,A321Neo,335.02,374731.64,841456.86,3790540.05,4631997.6,71158.0,forecast,2032
2032-11,B38M,7792.12,8730712.69,17028041.05,70970242.04,87998288.93,1402582.0,forecast,2032
2032-12,A320,8965.49,9270508.46,23049646.88,89715929.53,112765576.41,1500823.0,forecast,2032
2032-12,A320Neo,1621.76,1817106.31,3544013.17,14770898.88,18314913.26,271482.0,forecast,2032
2032-12,A321,3487.32,3479016.14,10304709.28,42049773.0,52354482.28,715598.0,forecast,2032
2032-12,A321Neo,352.12,393860.46,884410.46,3984034.65,4868445.84,74790.0,forecast,2032
2032-12,B38M,8189.88,9176386.84,17897266.51,74593039.33,92490311.98,1474179.0,forecast,2032
2033-01,A320,6836.83,7069429.21,17577012.91,68414846.44,85991859.35,1144485.0,forecast,2033
2033-01,A320Neo,1472.27,1649612.14,3217339.1,13409371.85,16626712.05,246458.0,forecast,2033
2033-01,A321,3165.87,3158333.25,9354859.15,38173779.89,47528639.04,649636.0,forecast,2033
2033-01,A321Neo,319.66,357555.86,802888.77,3616801.02,4419690.44,67896.0,forecast,2033
2033-01,B38M,8686.4,9732711.64,18982300.66,79115293.92,98097601.1,1563552.0,forecast,2033
2033-02,A320,6514.79,6736436.56,16749079.56,65192289.05,81941368.62,1090577.0,forecast,2033
2033-02,A320Neo,1402.92,1571910.15,3065792.17,12777747.69,15843540.9,234849.0,forecast,2033
2033-02,A321,3016.75,3009565.68,8914215.46,36375673.15,45289888.61,619036.0,forecast,2033
2033-02,A321Neo,304.61,340713.84,765070.14,3446438.16,4211508.93,64698.0,forecast,2033
2033-02,B38M,8277.24,9274269.89,18088173.78,75388711.34,93476891.34,1489904.0,forecast,2033
2033-03,A320,8106.23,8382011.61,20840540.57,81117445.28,101957985.86,1356982.0,forecast,2033
2033-03,A320Neo,1745.63,1955895.97,3814703.12,15899092.73,19713797.16,292218.0,forecast,2033
2033-03,A321,3753.68,3744741.64,11091777.81,45261513.58,56353291.39,770255.0,forecast,2033
2033-03,A321Neo,379.02,423943.33,951961.29,4288333.22,5240295.29,80503.0,forecast,2033
2033-03,B38M,10299.2,11539786.25,22506748.4,93804647.09,116311403.22,1853857.0,forecast,2033
2033-04,A320,8593.73,8886105.29,22093889.46,85995843.66,108089733.11,1438591.0,forecast,2033
2033-04,A320Neo,1850.61,2073523.44,4044119.14,16855263.23,20899383.75,309792.0,forecast,2033
2033-04,A321,3979.42,3969950.19,11758836.67,47983538.34,59742375.01,816578.0,forecast,2033
2033-04,A321Neo,401.81,449439.25,1009212.19,4546233.32,5555446.34,85344.0,forecast,2033
2033-04,B38M,10918.6,12233788.31,23860302.92,99446053.04,123306364.14,1965348.0,forecast,2033
2033-05,A320,9297.81,9614132.9,23904014.47,93041376.7,116945391.17,1556453.0,forecast,2033
2033-05,A320Neo,2002.23,2243404.65,4375448.81,18236194.08,22611644.4,335173.0,forecast,2033
2033-05,A321,4305.45,4295203.29,12722223.6,51914770.25,64636993.85,883479.0,forecast,2033
2033-05,A321Neo,434.73,486261.26,1091895.69,4918700.59,6010597.18,92336.0,forecast,2033
2033-05,B38M,11813.15,13236087.45,25815148.01,107593545.08,133408701.95,2126366.0,forecast,2033
2033-06,A320,9513.91,9837582.12,24459585.47,95203820.59,119663406.06,1592628.0,forecast,2033
2033-06,A320Neo,2048.76,2295545.29,4477141.88,18660035.04,23137178.46,342963.0,forecast,2033
2033-06,A321,4405.52,4395031.31,13017910.27,53121360.07,66139270.34,904012.0,forecast,2033
2033-06,A321Neo,444.83,497562.82,1117273.25,5033019.78,6150293.94,94482.0,forecast,2033
2033-06,B38M,12087.7,13543717.21,26415137.08,110094206.75,136509352.9,2175787.0,forecast,2033
2033-07,A320,10152.82,10498235.67,26102195.59,101597336.92,127699532.51,1699582.0,forecast,2033
2033-07,A320Neo,2186.35,2449705.14,4777809.22,19913170.03,24690980.89,365995.0,forecast,2033
2033-07,A321,4701.38,4690184.43,13892142.22,56688782.9,70580925.12,964722.0,forecast,2033
2033-07,A321Neo,474.71,530977.19,1192304.95,5371017.7,6563323.64,100828.0,forecast,2033
2033-07,B38M,12899.47,14453260.3,28189074.4,117487703.2,145676787.27,2321904.0,forecast,2033
2033-08,A320,10264.86,10614080.28,26390224.8,102718430.4,129108655.2,1718337.0,forecast,2033
2033-08,A320Neo,2210.48,2476736.83,4830530.79,20132905.37,24963437.81,370034.0,forecast,2033
2033-08,A321,4753.25,4741939.08,14045437.48,57314325.12,71359762.61,975368.0,forecast,2033
2033-08,A321Neo,479.94,536836.35,1205461.65,5430285.13,6635747.77,101940.0,forecast,2033
2033-08,B38M,13041.81,14612747.31,28500131.64,118784141.68,147284283.1,2347525.0,forecast,2033
2033-09,A320,9437.5,9758575.13,24263147.13,94439225.46,118702372.6,1579837.0,forecast,2033
2033-09,A320Neo,2032.31,2277109.45,4441185.33,18510173.71,22951360.56,340209.0,forecast,2033
2033-09,A321,4370.14,4359734.2,12913361.62,52694735.03,65608096.66,896752.0,forecast,2033
2033-09,A321Neo,441.26,493566.82,1108300.27,4992598.89,6100900.08,93724.0,forecast,2033
2033-09,B38M,11990.63,13434945.73,26202993.44,109210024.86,135413027.29,2158313.0,forecast,2033
2033-10,A320,9153.43,9464843.62,23532830.38,91596620.25,115129450.64,1532284.0,forecast,2033
2033-10,A320Neo,1971.14,2208568.82,4307506.38,17953020.51,22260528.37,329968.0,forecast,2033
2033-10,A321,4238.6,4228506.92,12524671.56,51108632.14,63633303.7,869760.0,forecast,2033
2033-10,A321Neo,427.98,478710.54,1074940.62,4842322.49,5917263.98,90903.0,forecast,2033
2033-10,B38M,11629.71,13030556.07,25414287.63,105922821.01,131337117.36,2093348.0,forecast,2033
2033-11,A320,7456.53,7710209.83,19170212.16,74616041.3,93786253.46,1248223.0,forecast,2033
2033-11,A320Neo,1605.72,1799134.75,3508962.15,14624811.66,18133775.02,268797.0,forecast,2033
2033-11,A321,3452.83,3444607.95,10202793.59,41633892.12,51836685.71,708520.0,forecast,2033
2033-11,A321Neo,348.64,389965.1,875663.46,3944631.73,4820295.91,74051.0,forecast,2033
2033-11,B38M,9473.74,10614895.04,20702876.7,86286388.79,106989272.59,1705274.0,forecast,2033
2033-12,A320,7837.16,8103790.67,20148788.4,78424944.64,98573733.05,1311940.0,forecast,2033
2033-12,A320Neo,1687.69,1890974.66,3688083.12,15371360.16,19059444.55,282519.0,forecast,2033
2033-12,A321,3629.08,3620443.85,10723612.63,43759165.3,54482777.93,744688.0,forecast,2033
2033-12,A321Neo,366.43,409871.54,920363.2,4145992.2,5066356.15,77831.0,forecast,2033
2033-12,B38M,9957.35,11156750.49,21759690.42,90691024.97,112450722.86,1792322.0,forecast,2033
2034-01,A320,4711.2,4871480.67,12112162.97,47144061.04,59256224.01,788655.0,forecast,2034
2034-01,A320Neo,1638.85,1836261.05,3581371.83,14926603.98,18507977.03,274344.0,forecast,2034
2034-01,A321,3524.08,3515689.64,10413334.74,42493034.05,52906368.79,723141.0,forecast,2034
2034-01,A321Neo,355.83,398012.28,893733.34,4026031.72,4919765.79,75579.0,forecast,2034
2034-01,B38M,10980.32,12302949.0,23995191.23,100008246.64,124003446.11,1976458.0,forecast,2034
2034-02,A320,4489.29,4642018.4,11541641.48,44923425.46,56465066.94,751507.0,forecast,2034
2034-02,A320Neo,1561.66,1749767.3,3412677.79,14223513.34,17636192.31,261422.0,forecast,2034
2034-02,A321,3358.08,3350089.45,9922833.48,40491476.67,50414310.15,689079.0,forecast,2034
2034-02,A321Neo,339.07,379264.63,851635.65,3836392.79,4688029.14,72019.0,forecast,2034
2034-02,B38M,10463.12,11723440.88,22864941.22,95297539.38,118162488.45,1883361.0,forecast,2034
2034-03,A320,5585.93,5775969.51,14361030.8,55897308.71,70258339.51,935084.0,forecast,2034
2034-03,A320Neo,1943.14,2177200.02,4246325.88,17698029.66,21944357.0,325282.0,forecast,2034
2034-03,A321,4178.39,4168448.47,12346780.78,50382724.57,62729505.35,857407.0,forecast,2034
2034-03,A321Neo,421.9,471911.3,1059672.99,4773545.87,5833219.73,89612.0,forecast,2034
2034-03,B38M,13019.04,14587240.12,28450383.4,118576798.71,147027191.88,2343428.0,forecast,2034
2034-04,A320,5921.87,6123335.97,15224702.35,59258969.56,74483671.9,991320.0,forecast,2034
2034-04,A320Neo,2060.0,2308136.7,4501699.67,18762388.12,23264089.33,344844.0,forecast,2034
2034-04,A321,4429.68,4419138.71,13089315.45,53412738.65,66502054.1,908971.0,forecast,2034
2034-04,A321Neo,447.27,500292.02,1123401.66,5060626.64,6184029.22,95001.0,forecast,2034
2034-04,B38M,13802.01,15464515.88,30161387.78,125708000.39,155869398.53,2484361.0,forecast,2034
2034-05,A320,6407.04,6625013.31,16472043.37,64113983.59,80586026.96,1072538.0,forecast,2034
2034-05,A320Neo,2228.77,2497239.48,4870518.35,20299567.36,25170087.38,373097.0,forecast,2034
2034-05,A321,4792.6,4781193.28,14161706.87,57788778.22,71950485.09,983442.0,forecast,2034
2034-05,A321Neo,483.92,541280.33,1215440.57,5475237.52,6690679.08,102784.0,forecast,2034
2034-05,B38M,14932.79,16731504.52,32632472.95,136007101.28,168639585.43,2687902.0,forecast,2034
2034-06,A320,6555.95,6778990.18,16854882.39,65604104.41,82458986.8,1097466.0,forecast,2034
2034-06,A320Neo,2280.57,2555279.68,4983717.69,20771364.71,25755084.12,381768.0,forecast,2034
2034-06,A321,4903.99,4892316.55,14490849.64,59131890.23,73622739.87,1006299.0,forecast,2034
2034-06,A321Neo,495.16,553860.63,1243689.53,5602491.59,6846182.14,105173.0,forecast,2034
2034-06,B38M,15279.85,17120373.87,33390908.55,139168143.57,172559063.57,2750373.0,forecast,2034
2034-07,A320,6996.22,7234240.65,17986790.38,70009819.54,87996609.93,1171167.0,forecast,2034
2034-07,A320Neo,2433.73,2726882.27,5318404.69,22166288.35,27484694.86,407406.0,forecast,2034
2034-07,A321,5233.32,5220865.4,15463998.44,63102956.77,78566955.21,1073878.0,forecast,2034
2034-07,A321Neo,528.42,591055.74,1327210.86,5978733.02,7305944.96,112236.0,forecast,2034
2034-07,B38M,16305.99,18270111.24,35633311.4,148514131.92,184147455.55,2935078.0,forecast,2034
2034-08,A320,7073.42,7314068.14,18185268.75,70782355.06,88967623.81,1184091.0,forecast,2034
2034-08,A320Neo,2460.58,2756972.53,5377091.55,22410886.11,27787979.5,411902.0,forecast,2034
2034-08,A321,5291.07,5278475.94,15634638.62,63799277.31,79433915.93,1085728.0,forecast,2034
2034-08,A321Neo,534.25,597577.85,1341856.19,6044706.39,7386563.68,113474.0,forecast,2034
2034-08,B38M,16485.92,18471715.96,36026513.37,150152936.92,186179462.66,2967465.0,forecast,2034
2034-09,A320,6503.3,6724547.16,16719518.48,65077228.72,81796747.2,1088652.0,forecast,2034
2034-09,A320Neo,2262.26,2534757.88,4943692.76,20604546.99,25548241.45,378702.0,forecast,2034
2034-09,A321,4864.61,4853025.67,14374471.61,58656993.79,73031465.4,998217.0,forecast,2034
2034-09,A321Neo,491.19,549412.49,1233701.29,5557497.2,6791199.5,104328.0,forecast,2034
2034-09,B38M,15157.14,16982877.77,33122741.51,138050464.84,171173217.72,2728285.0,forecast,2034
2034-10,A320,6307.55,6522139.4,16216263.72,63118414.8,79334678.52,1055883.0,forecast,2034
2034-10,A320Neo,2194.17,2458462.08,4794888.42,19984353.5,24779243.57,367303.0,forecast,2034
2034-10,A321,4718.18,4706950.4,13941802.37,56891427.9,70833230.26,968171.0,forecast,2034
2034-10,A321Neo,476.4,532875.27,1196567.08,5390217.44,6586785.5,101188.0,forecast,2034
2034-10,B38M,14700.91,16471695.93,32125752.42,133895168.48,166020931.93,2646164.0,forecast,2034
2034-11,A320,5138.23,5313036.89,13210022.38,51417249.16,64627271.53,860139.0,forecast,2034
2034-11,A320Neo,1787.4,2002701.71,3905991.2,16279567.33,20185559.87,299211.0,forecast,2034
2034-11,A321,3843.5,3834355.5,11357210.54,46344648.1,57701858.65,788687.0,forecast,2034
2034-11,A321Neo,388.09,434088.54,974742.28,4390955.54,5365698.62,82429.0,forecast,2034
2034-11,B38M,11975.59,13418101.46,26170141.03,109073101.09,135243251.1,2155607.0,forecast,2034
2034-12,A320,5400.52,5584249.94,13884350.54,54041930.51,67926281.05,904047.0,forecast,2034
2034-12,A320Neo,1878.64,2104933.04,4105379.19,17110585.66,21215966.27,314485.0,forecast,2034
2034-12,A321,4039.7,4030086.73,11936958.76,48710389.87,60647348.63,828947.0,forecast,2034
2034-12,A321Neo,407.9,456247.33,1024499.67,4615099.37,5639599.88,86637.0,forecast,2034
2034-12,B38M,12586.91,14103051.38,27506040.6,114640923.94,142146973.98,2265643.0,forecast,2034
2035-01,A320,2028.46,2097467.15,5215018.94,20298370.49,25513389.43,339564.0,forecast,2035
2035-01,A320Neo,1834.63,2055615.83,4009192.83,16709695.78,20718889.99,307117.0,forecast,2035
2035-01,A321,3945.06,3935664.43,11657283.59,47569137.15,59226420.74,809525.0,forecast,2035
2035-01,A321Neo,398.34,445557.75,1000496.31,4506970.6,5507467.73,84607.0,forecast,2035
2035-01,B38M,13759.71,15417118.73,30068946.24,125322718.36,155391674.93,2476747.0,forecast,2035
2035-02,A320,1932.91,1998669.76,4969374.92,19342252.52,24311627.45,323569.0,forecast,2035
2035-02,A320Neo,1748.21,1958789.77,3820347.07,15922615.84,19742964.22,292650.0,forecast,2035
2035-02,A321,3759.23,3750282.08,11108188.37,45328479.13,56436667.5,771394.0,forecast,2035
2035-02,A321Neo,379.58,424570.56,953369.74,4294677.91,5248048.44,80622.0,forecast,2035
2035-02,B38M,13111.58,14690923.29,28652603.01,119419618.77,148072231.62,2360084.0,forecast,2035
2035-03,A320,2405.08,2486904.32,6183292.6,24067173.18,30250465.78,402610.0,forecast,2035
2035-03,A320Neo,2175.26,2437282.45,4753580.5,19812188.49,24565770.63,364139.0,forecast,2035
2035-03,A321,4677.53,4666400.06,13821693.88,56401308.79,70223002.67,959830.0,forecast,2035
2035-03,A321Neo,472.3,528284.55,1186258.67,5343780.77,6530040.41,100316.0,forecast,2035
2035-03,B38M,16314.47,18279618.39,35651853.78,148591413.69,184243279.7,2936605.0,forecast,2035
2035-04,A320,2549.72,2636466.6,6555155.45,25514571.56,32069727.01,426823.0,forecast,2035
2035-04,A320Neo,2306.08,2583860.48,5039460.56,21003692.34,26043154.62,386038.0,forecast,2035
2035-04,A321,4958.84,4947037.09,14652929.73,59793280.18,74446209.91,1017554.0,forecast,2035
2035-04,A321Neo,500.7,560055.56,1257600.19,5665155.43,6922756.66,106349.0,forecast,2035
2035-04,B38M,17295.62,19378953.56,37795954.16,157527692.54,195323659.68,3113212.0,forecast,2035
2035-05,A320,2758.62,2852469.04,7092211.23,27604948.82,34697160.05,461792.0,forecast,2035
2035-05,A320Neo,2495.02,2795552.97,5452337.32,22724498.86,28176838.05,417666.0,forecast,2035
2035-05,A321,5365.11,5352341.71,15853426.13,64692069.62,80545495.75,1100921.0,forecast,2035
2035-05,A321Neo,541.72,605940.21,1360633.82,6129294.61,7489929.54,115062.0,forecast,2035
2035-05,B38M,18712.63,20966647.24,40892529.91,170433741.43,211326285.37,3368274.0,forecast,2035
2035-06,A320,2822.73,2918765.4,7257046.59,28246535.99,35503582.58,472525.0,forecast,2035
2035-06,A320Neo,2553.01,2860526.49,5579059.15,23252655.85,28831716.92,427373.0,forecast,2035
2035-06,A321,5489.81,5476739.47,16221887.41,66195626.17,82417513.57,1126509.0,forecast,2035
2035-06,A321Neo,554.32,620023.32,1392257.32,6271750.11,7664008.57,117737.0,forecast,2035
2035-06,B38M,19147.55,21453948.7,41842943.64,174394918.88,216237876.88,3446559.0,forecast,2035
2035-07,A320,3012.3,3114778.27,7744401.46,30143462.9,37887864.36,504258.0,forecast,2035
2035-07,A320Neo,2724.46,3052628.27,5953726.95,24814213.3,30767942.29,456074.0,forecast,2035
2035-07,A321,5858.48,5844535.88,17311285.93,70641065.59,87952351.52,1202160.0,forecast,2035
2035-07,A321Neo,591.54,661661.66,1485755.88,6692936.32,8178693.42,125643.0,forecast,2035
2035-07,B38M,20433.42,22894712.01,44652952.12,186106599.72,230759567.17,3678016.0,forecast,2035
2035-08,A320,3045.54,3149148.83,7829858.4,30476086.18,38305944.58,509823.0,forecast,2035
2035-08,A320Neo,2754.52,3086313.02,6019424.38,25088030.05,31107456.5,461107.0,forecast,2035
2035-08,A321,5923.13,5909028.43,17502310.33,71420566.7,88922877.03,1215426.0,forecast,2035
2035-08,A321Neo,598.07,668962.88,1502150.71,6766790.69,8268942.63,127030.0,forecast,2035
2035-08,B38M,20658.9,23147347.69,45145682.88,188160225.35,233305923.72,3718602.0,forecast,2035
2035-09,A320,2800.06,2895324.39,7198764.24,28019684.13,35218448.36,468730.0,forecast,2035
2035-09,A320Neo,2532.5,2837553.21,5534252.95,23065910.54,28600165.39,423941.0,forecast,2035
2035-09,A321,5445.72,5432755.01,16091607.17,65663999.88,81755607.05,1117461.0,forecast,2035
2035-09,A321Neo,549.86,615043.83,1381075.91,6221380.81,7602457.85,116791.0,forecast,2035
2035-09,B38M,18993.77,21281649.05,41506897.14,172994329.02,214501240.4,3418879.0,forecast,2035
2035-10,A320,2715.78,2808175.6,6982082.61,27176296.23,34158378.84,454622.0,forecast,2035
2035-10,A320Neo,2456.27,2752143.32,5367672.84,22371630.41,27739305.1,411180.0,forecast,2035
2035-10,A321,5281.8,5269229.98,15607252.43,63687524.25,79294776.68,1083826.0,forecast,2035
2035-10,A321Neo,533.31,596531.11,1339505.75,6034118.26,7373625.11,113276.0,forecast,2035
2035-10,B38M,18422.06,20641074.9,40257546.34,167787228.07,208044788.23,3315971.0,forecast,2035
2035-11,A320,2212.32,2287583.82,5687713.84,22138236.5,27825950.34,370342.0,forecast,2035
2035-11,A320Neo,2000.92,2241939.05,4372590.36,18224280.48,22596872.34,334954.0,forecast,2035
2035-11,A321,4302.64,4292397.26,12713912.25,51880854.62,64594766.87,882902.0,forecast,2035
2035-11,A321Neo,434.44,485943.58,1091182.36,4915487.24,6006670.49,92276.0,forecast,2035
2035-11,B38M,15006.9,16814542.86,32794427.69,136682103.6,169476542.55,2701242.0,forecast,2035
2035-12,A320,2325.25,2404357.45,5978052.91,23268320.62,29246373.53,389247.0,forecast,2035
2035-12,A320Neo,2103.06,2356382.66,4595796.71,19154570.02,23750368.31,352052.0,forecast,2035
2035-12,A321,4522.28,4511510.01,13362915.63,54529201.51,67892117.14,927971.0,forecast,2035
2035-12,A321Neo,456.62,510749.4,1146883.63,5166406.68,6313291.25,96987.0,forecast,2035
2035-12,B38M,15772.95,17672869.94,34468475.3,143659275.17,178127762.3,2839131.0,forecast,2035
